DETIPOIMPOSTO,DETIPOMVPROCESSO,media_prazo,total_movimentacoes,total_processos,media_movimentacoes_por_processo
Multa - Desc. Clau. Contratual SEE,Encaminhar p/ Assessoria GEPEQ,22.884615,52,16,2.88
Multa - Desc. Clau. Contratual SEE,Encaminhar p/ Assessoria NESPEF,33.5,2,2,1
Multa - Desc. Clau. Contratual SEE,Encaminhar p/ Procurador PRODEF,25.384615,13,8,1.25
Multa - Desc. Clau. Contratual SEE,Não Classificada,9,1,1,1
Multa - Desc. Clau. Contratual SLU/DF,Encaminhar p/ Assessoria GEPEQ,18.333333,3,2,1.5
Multa - Desc. Clau. Contratual SLU/DF,Encaminhar p/ Procurador PRODEF,34.5,2,2,1
Multa - Desc. Clau. Contratual SSP-DF,Encaminhar p/ Assessoria GEPEQ,23.482758,29,14,1.93
Multa - Desc. Clau. Contratual SSP-DF,Encaminhar p/ Assessoria NESPEF,36,4,2,1
Multa - Desc. Clau. Contratual SSP-DF,Encaminhar p/ Procurador PRODEF,27.5,6,4,1
Multa - Desc. Clau. Contratual UAT/SEF,Encaminhar p/ Assessoria GEPEQ,23.285714,7,2,3.5
Multa - Desc. Clau. Contratual UAT/SEF,Encaminhar p/ Procurador PRODEF,8,1,1,1
Multa - Desc. Clau. Contratual UAT/ST,Encaminhar p/ Assessoria GEPEQ,17.88,25,2,4.5
Multa - Desc. Licitações ou Contratos,Encaminhar p/ Assessoria DIGRAD,30,2,1,1
Multa - Desc. Licitações ou Contratos,Encaminhar p/ Assessoria GEMED,31,1,1,1
Multa - Desc. Licitações ou Contratos,Encaminhar p/ Assessoria GEPEQ,20.208835,249,68,2.01
Multa - Desc. Licitações ou Contratos,Encaminhar p/ Assessoria NESPEF,28.851351,74,8,1.38
Multa - Desc. Licitações ou Contratos,Encaminhar p/ Procurador PRODEF,25.357142,84,32,1.34
Multa - IBRAM,Desfavorável ao Distrito Federal,10,1,1,1
Multa - IBRAM,Encaminhar p/ Assessoria DIGRAD,26.555555,9,5,1.2
Multa - IBRAM,Encaminhar p/ Assessoria GEMED,33.4,10,10,1
Multa - IBRAM,Encaminhar p/ Assessoria GEPEQ,20.028604,874,316,2.18
Multa - IBRAM,Encaminhar p/ Assessoria NESPEF,28.490196,51,32,1.09
Multa - IBRAM,Encaminhar p/ Procurador PRODEF,27.639455,147,83,1.4
Multa - IBRAM,Resposta da Solicitação,5,2,1,1
Multa - IBRAM,Via Eletrônica,10,3,1,1
Multa - Infração ao Regulamento STPC-DF,Encaminhar p/ Assessoria DIGRAD,31.135922,103,7,1
Multa - Infração ao Regulamento STPC-DF,Encaminhar p/ Assessoria GEFAL,30.015384,130,2,1
Multa - Infração ao Regulamento STPC-DF,Encaminhar p/ Assessoria GEMED,34.636363,55,3,1
Multa - Infração ao Regulamento STPC-DF,Encaminhar p/ Assessoria GEPEQ,19.519928,21326,361,1.71
Multa - Infração ao Regulamento STPC-DF,Encaminhar p/ Assessoria NESPEF,31.461347,4023,90,1.38
Multa - Infração ao Regulamento STPC-DF,Encaminhar p/ Procurador PRODEF,23.813286,6277,162,1.25
Multa - Infração ao Regulamento STPC-DF,Não Classificada,25,127,1,1
Multa - Infração ao Regulamento STPC-DF,Resposta da Solicitação,10,5,1,1
Multa - Infração Trânsito - DETRAN,Encaminhar p/ Assessoria GEPEQ,12,1,1,1
Multa - Norma Prot Incêndio/Pânico,Encaminhar p/ Assessoria DIGRAD,11,3,1,1
Multa - Norma Prot Incêndio/Pânico,Encaminhar p/ Assessoria GEMED,31,1,1,1
Multa - Norma Prot Incêndio/Pânico,Encaminhar p/ Assessoria GEPEQ,20.411111,270,62,2.26
Multa - Norma Prot Incêndio/Pânico,Encaminhar p/ Assessoria NESPEF,29.538461,13,8,1.13
Multa - Norma Prot Incêndio/Pânico,Encaminhar p/ Procurador PRODEF,22.242424,33,16,1.38
Multa - Parques e Jardins (PJ),Encaminhar p/ Assessoria NESPEF,34,1,1,1
Multa - Seapa-DF,Encaminhar p/ Assessoria GEMED,28.75,8,5,1
Multa - Seapa-DF,Encaminhar p/ Assessoria GEPEQ,23.583333,216,32,2.06
Multa - Seapa-DF,Encaminhar p/ Assessoria NESPEF,59,1,1,1
Multa - Seapa-DF,Encaminhar p/ Procurador PRODEF,33.571428,21,7,1
Multa - Secretaria de Saúde (MSS),Encaminhar p/ Assessoria DIGRAD,28.289156,83,25,1.44
Multa - Secretaria de Saúde (MSS),Encaminhar p/ Assessoria GEFAL,11,1,1,1
Multa - Secretaria de Saúde (MSS),Encaminhar p/ Assessoria GEMED,25.84507,71,34,1.15
Multa - Secretaria de Saúde (MSS),Encaminhar p/ Assessoria GEPEQ,21.339418,2684,802,1.83
Multa - Secretaria de Saúde (MSS),Encaminhar p/ Assessoria NESPEF,24.109433,265,138,1.12
Multa - Secretaria de Saúde (MSS),Encaminhar p/ Procurador PRODEF,27.470588,731,300,1.3
Multa - Secretaria de Saúde (MSS),Não Classificada,20.5,2,2,1
Multa - Secretaria de Saúde (MSS),Resposta da Solicitação,10,5,2,1
Multa - Secretaria de Saúde (MSS),Via Eletrônica,1,2,1,1
Multa - Serviços de Táxi (MTX),Encaminhar p/ Assessoria GEMED,32,1,1,1
Multa - Serviços de Táxi (MTX),Encaminhar p/ Assessoria GEPEQ,28.682926,41,2,5
Multa - Serviços de Táxi (MTX),Encaminhar p/ Procurador PRODEF,32,3,1,1
Multa - Serviços de transportes (MTR),Encaminhar p/ Assessoria GEPEQ,24.357142,14,7,1.86
Multa - Serviços de transportes (MTR),Encaminhar p/ Assessoria NESPEF,35,2,2,1
Multa - Serviços de transportes (MTR),Encaminhar p/ Procurador PRODEF,28.428571,7,5,1.4
Multas - Acessórias,Encaminhar p/ Assessoria DIGRAD,51.479791,2301,739,1.42
Multas - Acessórias,Encaminhar p/ Assessoria GEFAL,11,1,1,1
Multas - Acessórias,Encaminhar p/ Assessoria GEMED,30.42056,107,64,1.03
Multas - Acessórias,Encaminhar p/ Assessoria GEPEQ,21.379521,7989,2417,1.82
Multas - Acessórias,Encaminhar p/ Assessoria NESPEF,27.151645,699,349,1.07
Multas - Acessórias,Encaminhar p/ Procurador PRODEF,28.735487,1671,680,1.25
Multas - Acessórias,Expedida,15,2,1,1
Multas - Acessórias,Intimação - Cumprimento de Sentença - quantia certa Art. 535,15,1,1,1
Multas - Acessórias,Não Classificada,34.107142,140,59,1.1
Multas - Acessórias,Não solicitado,9,2,1,1
Multas - Acessórias,Para manifestação/providências em 15 dias,15,2,2,1
Multas - Acessórias,Para manifestação/providências em 20 dias,17.5,2,1,1
Multas - Acessórias,Réplica / impugnação de embargos,15,10,2,1
Multas - Acessórias,Resposta da Solicitação,12.272727,33,11,1.18
Multas - Acessórias,Via Eletrônica,16.076923,13,7,1
Multas - Originárias,Encaminhar p/ Assessoria DIGRAD,32,2,2,1
Multas - Originárias,Encaminhar p/ Assessoria GEMED,24.5,2,2,1
Multas - Originárias,Encaminhar p/ Assessoria GEPEQ,19.451045,909,24,2.38
Multas - Originárias,Encaminhar p/ Assessoria NESPEF,12,37,2,1
Multas - Originárias,Encaminhar p/ Procurador PRODEF,20.133333,135,7,1.43
Multas - Originárias,Via Eletrônica,30,1,1,1
Multas e Taxas Diversas,Encaminhar p/ Assessoria DIGRAD,27.75,36,5,1.4
Multas e Taxas Diversas,Encaminhar p/ Assessoria GEMED,30.552238,67,15,1.2
Multas e Taxas Diversas,Encaminhar p/ Assessoria GEPEQ,18.020495,1171,265,1.7
Multas e Taxas Diversas,Encaminhar p/ Assessoria NESPEF,30.666666,54,37,1.03
Multas e Taxas Diversas,Encaminhar p/ Procurador PRODEF,29.501706,293,92,1.26
Multas e Taxas Diversas,Não Classificada,51,1,1,1
Multas e Taxas Diversas,Resposta da Solicitação,9.444444,9,2,1
Multas e Taxas Diversas,Via Eletrônica,30,1,1,1
Outorga Onerosa Alteração Uso A. Claras,Encaminhar p/ Assessoria GEPEQ,23.7,10,6,1.17
Outorga Onerosa Alteração Uso A. Claras,Encaminhar p/ Assessoria NESPEF,14.583333,12,3,1.67
Outorga Onerosa Alteração Uso A. Claras,Encaminhar p/ Procurador PRODEF,14.535714,28,6,2.17
Outorga Onerosa Alteração Uso Ceilândia,Encaminhar p/ Assessoria GEPEQ,11.5,4,2,2
Outorga Onerosa Alteração Uso R. Fundo I,Encaminhar p/ Assessoria GEMED,12,1,1,1
Outorga Onerosa Alteração Uso R. Fundo I,Encaminhar p/ Assessoria GEPEQ,14.1,10,6,1.67
Outorga Onerosa Alteração Uso R. Fundo I,Encaminhar p/ Assessoria NESPEF,32,1,1,1
Outorga Onerosa Alteração Uso R. Fundo I,Encaminhar p/ Procurador PRODEF,20.5,2,2,1
Outorga Onerosa Alteração Uso Samambaia,Encaminhar p/ Assessoria GEPEQ,20.923076,13,9,1.44
Outorga Onerosa Alteração Uso Samambaia,Encaminhar p/ Assessoria NESPEF,33,3,3,1
Outorga Onerosa Alteração Uso Samambaia,Encaminhar p/ Procurador PRODEF,23.125,8,3,2.33
Outorga Onerosa Alteração Uso Taguatinga,Encaminhar p/ Assessoria DIGRAD,10,1,1,1
Outorga Onerosa Alteração Uso Taguatinga,Encaminhar p/ Assessoria GEPEQ,25.363636,11,6,1.83
Outorga Onerosa Alteração Uso Taguatinga,Encaminhar p/ Assessoria NESPEF,35.833333,6,5,1.2
Outorga Onerosa Alteração Uso Taguatinga,Encaminhar p/ Procurador PRODEF,26.571428,7,7,1
Outorga Onerosa D Construir R. Fundo I,Encaminhar p/ Assessoria GEMED,12,1,1,1
Outorga Onerosa D Construir R. Fundo I,Encaminhar p/ Assessoria GEPEQ,14.384615,13,4,2.25
Outorga Onerosa D. Construir A. Claras,Encaminhar p/ Assessoria GEPEQ,23.5,2,2,1
Outorga Onerosa D. Construir A. Claras,Encaminhar p/ Assessoria NESPEF,16,4,2,2
Outorga Onerosa D. Construir A. Claras,Encaminhar p/ Procurador PRODEF,12.777777,9,3,2.33
Outorga Onerosa D. Construir Ceilândia,Encaminhar p/ Assessoria GEPEQ,25,1,1,1
Outorga Onerosa D. Construir Samambaia,Encaminhar p/ Assessoria NESPEF,34,1,1,1
Outorga Onerosa D. Construir Samambaia,Encaminhar p/ Procurador PRODEF,21.75,4,1,3
Outorga Onerosa Direito de Uso Gama,Encaminhar p/ Assessoria GEMED,11,1,1,1
Outorga Onerosa Direito de Uso Gama,Encaminhar p/ Assessoria GEPEQ,17,11,6,1.83
Outorga Onerosa Direito de Uso Gama,Encaminhar p/ Procurador PRODEF,34,1,1,1
PINAT,Encaminhar p/ Assessoria GEPEQ,11.5,2,2,1
PINAT,Encaminhar p/ Assessoria NESPEF,20.5,2,1,2
Preço Público,Encaminhar p/ Assessoria DIGRAD,18,11,7,1.14
Preço Público,Encaminhar p/ Assessoria GEFAL,12,1,1,1
Preço Público,Encaminhar p/ Assessoria GEMED,31.35849,106,35,1.31
Preço Público,Encaminhar p/ Assessoria GEPEQ,18.210928,4319,716,2
Preço Público,Encaminhar p/ Assessoria NESPEF,23.553956,278,85,1.11
Preço Público,Encaminhar p/ Procurador PRODEF,28.384196,367,140,1.36
Preço Público,Não Classificada,30.666666,3,2,1
Preço Público,Resposta da Solicitação,6.923076,13,4,1
Reposições e Indenizações,Desfavorável ao Distrito Federal,30,1,1,1
Reposições e Indenizações,Encaminhar p/ Assessoria DIGRAD,34.833333,6,3,1
Reposições e Indenizações,Encaminhar p/ Assessoria GEMED,27.689956,229,151,1.31
Reposições e Indenizações,Encaminhar p/ Assessoria GEPEQ,21.906844,2630,584,1.85
Reposições e Indenizações,Encaminhar p/ Assessoria NESPEF,31.005291,189,124,1.13
Reposições e Indenizações,Encaminhar p/ Procurador PRODEF,28.522813,526,277,1.43
Reposições e Indenizações,Não Classificada,28,18,4,1
Reposições e Indenizações,Via Eletrônica,3,1,1,1
Restituições e Indenizações,Encaminhar p/ Assessoria GEMED,10.5,2,1,1
Restituições e Indenizações,Encaminhar p/ Procurador PRODEF,31,1,1,1
Simples Candango,Encaminhar p/ Assessoria DIGRAD,35.517766,394,105,1.35
Simples Candango,Encaminhar p/ Assessoria GEMED,28.038043,184,62,1.1
Simples Candango,Encaminhar p/ Assessoria GEPEQ,20.304545,7260,1780,1.44
Simples Candango,Encaminhar p/ Assessoria NESPEF,27.381882,563,196,1.06
Simples Candango,Encaminhar p/ Procurador PRODEF,28.326434,1691,491,1.18
Simples Candango,Não Classificada,25.645161,31,9,1
Simples Candango,Para manifestação/providências em 15 dias,15,6,1,2
Simples Candango,Para manifestação/providências em 20 dias,17.5,12,1,1
Simples Candango,Resposta da Solicitação,8.8,5,2,1
Taxa de Concessão de Direito Real de Uso,Encaminhar p/ Assessoria GEPEQ,21.453125,64,13,1.77
Taxa de Concessão de Direito Real de Uso,Encaminhar p/ Assessoria NESPEF,30,1,1,1
Taxa de Concessão de Direito Real de Uso,Encaminhar p/ Procurador PRODEF,35,2,1,1
Taxa de Execução de Obras - TEO,Encaminhar p/ Assessoria DIGRAD,24.052631,76,26,1
Taxa de Execução de Obras - TEO,Encaminhar p/ Assessoria GEMED,33.85215,372,107,1.27
Taxa de Execução de Obras - TEO,Encaminhar p/ Assessoria GEPEQ,19.657602,8385,1544,1.92
Taxa de Execução de Obras - TEO,Encaminhar p/ Assessoria NESPEF,23.853242,586,176,1.09
Taxa de Execução de Obras - TEO,Encaminhar p/ Procurador PRODEF,29.069681,1349,354,1.33
Taxa de Execução de Obras - TEO,Não Classificada,8.96,25,7,1
Taxa de Execução de Obras - TEO,Resposta da Solicitação,10.90909,11,5,1
Taxa de Execução de Obras - TEO,Via Eletrônica,18.571428,7,2,1
Taxa de Execução de Obras - TEO,Vista Pessoal,10,1,1,1
Taxa de Fiscalização do Uso Área Pública,Encaminhar p/ Assessoria DIGRAD,12.631578,19,4,1.25
Taxa de Fiscalização do Uso Área Pública,Encaminhar p/ Assessoria GEMED,29.489361,94,19,1.47
Taxa de Fiscalização do Uso Área Pública,Encaminhar p/ Assessoria GEPEQ,18.63601,2577,352,2.13
Taxa de Fiscalização do Uso Área Pública,Encaminhar p/ Assessoria NESPEF,20.379032,124,36,1.03
Taxa de Fiscalização do Uso Área Pública,Encaminhar p/ Procurador PRODEF,29.446327,354,67,1.34
Taxa de Fiscalização do Uso Área Pública,Não Classificada,31,2,2,1
Taxa de Fiscalização do Uso Área Pública,Resposta da Solicitação,8,5,3,1
Taxa de Fiscalização do Uso Área Pública,Resposta de Ofício,5,1,1,1
Taxa Fisc. Loc. Inst. Func,Encaminhar p/ Assessoria GEMED,32,1,1,1
Taxa Fisc. Loc. Inst. Func,Encaminhar p/ Assessoria GEPEQ,17,8,4,2
Taxa Fisc. Loc. Inst. Func,Encaminhar p/ Assessoria NESPEF,34,1,1,1
Taxa Fisc. Loc. Inst. Func,Encaminhar p/ Procurador PRODEF,31,7,3,1.67
Taxa Fiscalização Anúncios,Encaminhar p/ Assessoria GEPEQ,12.5,4,4,1
Taxa Fiscalização Anúncios,Encaminhar p/ Procurador PRODEF,31.666666,3,2,1.5
Taxa Fiscalização de Obras,Encaminhar p/ Assessoria GEPEQ,13,1,1,1
TEO - Taxa de Funcionamento Estab.,Encaminhar p/ Assessoria DIGRAD,23.39416,137,45,1.16
TEO - Taxa de Funcionamento Estab.,Encaminhar p/ Assessoria GEFAL,34,5,1,1
TEO - Taxa de Funcionamento Estab.,Encaminhar p/ Assessoria GEMED,30.988416,259,107,1.07
TEO - Taxa de Funcionamento Estab.,Encaminhar p/ Assessoria GEPEQ,20.327322,11646,2288,2.19
TEO - Taxa de Funcionamento Estab.,Encaminhar p/ Assessoria NESPEF,25.678,500,179,1.09
TEO - Taxa de Funcionamento Estab.,Encaminhar p/ Procurador PRODEF,28.066348,2095,618,1.23
TEO - Taxa de Funcionamento Estab.,Não Classificada,11.4,10,5,1
TEO - Taxa de Funcionamento Estab.,Para manifestação de interesse,27,16,1,1
TEO - Taxa de Funcionamento Estab.,Resposta da Solicitação,10,6,6,1
TEO - Taxa de Funcionamento Estab.,Via Eletrônica,25.555555,9,3,2.33
TLP - Taxa de Limpeza Pública,Desfavorável,23,8,2,1
TLP - Taxa de Limpeza Pública,Desfavorável ao Distrito Federal,12.230769,104,15,1
TLP - Taxa de Limpeza Pública,Encaminhar p/ Assessoria DIGRAD,30.154929,2840,435,1.33
TLP - Taxa de Limpeza Pública,Encaminhar p/ Assessoria GEFAL,39.5,68,7,1
TLP - Taxa de Limpeza Pública,Encaminhar p/ Assessoria GEMED,29.820895,14137,2043,1.21
TLP - Taxa de Limpeza Pública,Encaminhar p/ Assessoria GEPEQ,21.135673,267436,21856,1.7
TLP - Taxa de Limpeza Pública,Encaminhar p/ Assessoria NESPEF,27.806961,15256,2324,1.06
TLP - Taxa de Limpeza Pública,Encaminhar p/ Assessoria NUAR,15,31,1,1
TLP - Taxa de Limpeza Pública,Encaminhar p/ Procurador PRODEF,27.537522,71876,8603,1.28
TLP - Taxa de Limpeza Pública,Favorável ao Distrito Federal,10,10,1,1
TLP - Taxa de Limpeza Pública,Não Classificada,30.510695,374,60,1.05
TLP - Taxa de Limpeza Pública,Não solicitado,10,4,1,1
TLP - Taxa de Limpeza Pública,Resposta da Solicitação,10.007299,274,44,1.02
TLP - Taxa de Limpeza Pública,Via Eletrônica,25.796875,64,14,1.21
TO - Taxa de Ocupação,Encaminhar p/ Assessoria GEMED,27.391304,23,11,1.27
TO - Taxa de Ocupação,Encaminhar p/ Assessoria GEPEQ,20.07971,690,220,1.8
TO - Taxa de Ocupação,Encaminhar p/ Assessoria NESPEF,27.259259,81,36,1.03
TO - Taxa de Ocupação,Encaminhar p/ Procurador PRODEF,29.012195,164,57,1.33
TO - Taxa de Ocupação,Não Classificada,33.833333,6,3,1
TO - Taxa de Ocupação,Resposta da Solicitação,10,1,1,1
TO - Taxa de Ocupação,Via Eletrônica,10,9,1,1
